,datetime,index,NO<sub>2</sub>,pm10,pm2.5,year,day,hour,month
4572,2022-07-10 12:00:00,1691.0,3.24,2.89,2.03,2022,10,12,7
4573,2022-07-10 13:00:00,1692.0,4.39,3.31,2.06,2022,10,13,7
4574,2022-07-10 14:00:00,1693.0,5.21,3.88,2.2,2022,10,14,7
4575,2022-07-10 15:00:00,1694.0,6.0,3.85,2.34,2022,10,15,7
4576,2022-07-10 16:00:00,1695.0,4.91,3.83,2.39,2022,10,16,7
4577,2022-07-10 17:00:00,1696.0,2.26,4.48,2.35,2022,10,17,7
4578,2022-07-10 18:00:00,1697.0,3.14,3.75,2.13,2022,10,18,7
4579,2022-07-10 19:00:00,1698.0,4.42,3.54,2.18,2022,10,19,7
4580,2022-07-10 20:00:00,1699.0,8.04,3.87,2.21,2022,10,20,7
4581,2022-07-10 21:00:00,1700.0,8.96,4.34,2.4,2022,10,21,7
4582,2022-07-10 22:00:00,1701.0,11.31,4.36,2.83,2022,10,22,7
4583,2022-07-10 23:00:00,1702.0,10.86,6.39,3.29,2022,10,23,7
4584,2022-07-11 00:00:00,1703.0,13.54,6.63,3.91,2022,11,0,7
4585,2022-07-11 01:00:00,1704.0,26.89,5.02,3.37,2022,11,1,7
4586,2022-07-11 02:00:00,1705.0,25.96,5.13,3.29,2022,11,2,7
4587,2022-07-11 03:00:00,1706.0,17.21,5.01,3.55,2022,11,3,7
4588,2022-07-11 04:00:00,1707.0,13.94,5.47,3.88,2022,11,4,7
4589,2022-07-11 05:00:00,1708.0,11.69,5.61,3.81,2022,11,5,7
4590,2022-07-11 06:00:00,1709.0,18.92,7.63,4.39,2022,11,6,7
4591,2022-07-11 07:00:00,1710.0,20.49,14.22,5.72,2022,11,7,7
4592,2022-07-11 08:00:00,1711.0,30.27,18.03,7.19,2022,11,8,7
4593,2022-07-11 09:00:00,1712.0,48.45,20.46,7.28,2022,11,9,7
4594,2022-07-11 10:00:00,1713.0,49.12,20.67,6.43,2022,11,10,7
4595,2022-07-11 11:00:00,1714.0,18.54,15.13,5.26,2022,11,11,7
4596,2022-07-11 12:00:00,1715.0,7.53,14.14,4.82,2022,11,12,7
4597,2022-07-11 13:00:00,1716.0,6.36,10.95,4.43,2022,11,13,7
4598,2022-07-11 14:00:00,1717.0,4.37,8.38,3.73,2022,11,14,7
4599,2022-07-11 15:00:00,1718.0,4.2,7.96,3.27,2022,11,15,7
4600,2022-07-11 16:00:00,1719.0,6.27,18.41,3.95,2022,11,16,7
4601,2022-07-11 17:00:00,1720.0,4.2,11.13,3.52,2022,11,17,7
4602,2022-07-11 18:00:00,1721.0,1.77,8.5,3.34,2022,11,18,7
4603,2022-07-11 19:00:00,1722.0,3.14,10.89,4.02,2022,11,19,7
4604,2022-07-11 20:00:00,1723.0,2.96,8.36,4.09,2022,11,20,7
4605,2022-07-11 21:00:00,1724.0,2.79,10.17,4.48,2022,11,21,7
4606,2022-07-11 22:00:00,1725.0,1.96,8.65,4.05,2022,11,22,7
4607,2022-07-11 23:00:00,1726.0,0.83,8.32,3.97,2022,11,23,7
4608,2022-07-12 00:00:00,1727.0,1.33,7.88,3.91,2022,12,0,7
4609,2022-07-12 01:00:00,1728.0,0.4,8.16,4.19,2022,12,1,7
4610,2022-07-12 02:00:00,1729.0,1.0,8.84,4.6,2022,12,2,7
4611,2022-07-12 03:00:00,1730.0,1.5,10.1,4.81,2022,12,3,7
4612,2022-07-12 04:00:00,1731.0,1.98,10.84,5.38,2022,12,4,7
4613,2022-07-12 05:00:00,1732.0,3.16,9.76,5.74,2022,12,5,7
4614,2022-07-12 06:00:00,1733.0,12.88,7.62,5.15,2022,12,6,7
4615,2022-07-12 07:00:00,1734.0,5.93,8.89,5.52,2022,12,7,7
4616,2022-07-12 08:00:00,1735.0,14.69,12.12,5.84,2022,12,8,7
4617,2022-07-12 09:00:00,1736.0,21.26,16.78,6.18,2022,12,9,7
4618,2022-07-12 10:00:00,1737.0,40.32,17.63,6.61,2022,12,10,7
4619,2022-07-12 11:00:00,1738.0,28.69,14.84,6.28,2022,12,11,7
4620,2022-07-12 12:00:00,1739.0,20.59,18.79,6.73,2022,12,12,7
4621,2022-07-12 13:00:00,1740.0,15.26,17.06,6.37,2022,12,13,7
4622,2022-07-12 14:00:00,1741.0,13.33,13.82,5.95,2022,12,14,7
4623,2022-07-12 15:00:00,1742.0,10.92,11.81,5.54,2022,12,15,7
4624,2022-07-12 16:00:00,1743.0,9.03,13.36,5.45,2022,12,16,7
4625,2022-07-12 17:00:00,1744.0,11.58,12.38,6.32,2022,12,17,7
4626,2022-07-12 18:00:00,1745.0,10.75,11.5,6.67,2022,12,18,7
4627,2022-07-12 19:00:00,1746.0,8.32,10.45,5.36,2022,12,19,7
4628,2022-07-12 20:00:00,1747.0,5.94,7.37,3.66,2022,12,20,7
4629,2022-07-12 21:00:00,1748.0,2.62,4.32,2.2,2022,12,21,7
4630,2022-07-12 22:00:00,1749.0,2.52,4.62,2.99,2022,12,22,7
4631,2022-07-12 23:00:00,1750.0,3.79,7.35,4.79,2022,12,23,7
4632,2022-07-13 00:00:00,1751.0,0.7,12.86,6.88,2022,13,0,7
4633,2022-07-13 01:00:00,1752.0,0.32,11.71,6.26,2022,13,1,7
4634,2022-07-13 02:00:00,1753.0,0.23,9.88,5.27,2022,13,2,7
4635,2022-07-13 03:00:00,1754.0,-0.83,7.86,4.25,2022,13,3,7
4636,2022-07-13 04:00:00,1755.0,3.69,7.13,3.83,2022,13,4,7
4637,2022-07-13 05:00:00,1756.0,7.41,6.74,3.28,2022,13,5,7
4638,2022-07-13 06:00:00,1757.0,16.29,12.13,4.29,2022,13,6,7
4639,2022-07-13 07:00:00,1758.0,18.27,8.19,3.63,2022,13,7,7
4640,2022-07-13 08:00:00,1759.0,16.32,10.05,3.77,2022,13,8,7
4641,2022-07-13 09:00:00,1760.0,10.83,7.86,3.18,2022,13,9,7
4642,2022-07-13 10:00:00,1761.0,9.55,6.79,2.61,2022,13,10,7
4643,2022-07-13 11:00:00,1762.0,13.84,12.46,3.39,2022,13,11,7
4644,2022-07-13 12:00:00,1763.0,8.87,8.26,2.86,2022,13,12,7
4645,2022-07-13 13:00:00,1764.0,7.25,8.05,3.09,2022,13,13,7
4646,2022-07-13 14:00:00,1765.0,6.95,7.24,3.02,2022,13,14,7
4647,2022-07-13 15:00:00,1766.0,7.05,7.1,3.39,2022,13,15,7
4648,2022-07-13 16:00:00,1767.0,7.31,7.02,3.47,2022,13,16,7
4649,2022-07-13 17:00:00,1768.0,6.01,6.95,2.93,2022,13,17,7
4650,2022-07-13 18:00:00,1769.0,8.35,7.19,2.9,2022,13,18,7
4651,2022-07-13 19:00:00,1770.0,4.72,7.05,3.3,2022,13,19,7
4652,2022-07-13 20:00:00,1771.0,3.53,9.14,4.4,2022,13,20,7
4653,2022-07-13 21:00:00,1772.0,4.2,9.91,4.44,2022,13,21,7
4654,2022-07-13 22:00:00,1773.0,3.86,9.97,5.49,2022,13,22,7
4655,2022-07-13 23:00:00,1774.0,5.52,11.15,6.08,2022,13,23,7
4656,2022-07-14 00:00:00,1775.0,7.23,11.3,6.33,2022,14,0,7
4657,2022-07-14 01:00:00,1776.0,7.35,11.53,6.86,2022,14,1,7
4658,2022-07-14 02:00:00,1777.0,6.85,10.43,6.38,2022,14,2,7
4659,2022-07-14 03:00:00,1778.0,0.36,9.89,5.96,2022,14,3,7
4660,2022-07-14 04:00:00,1779.0,1.02,10.39,5.87,2022,14,4,7
4661,2022-07-14 05:00:00,1780.0,8.32,10.54,6.33,2022,14,5,7
4662,2022-07-14 06:00:00,1781.0,17.09,18.18,7.84,2022,14,6,7
4663,2022-07-14 07:00:00,1782.0,13.8,16.01,7.47,2022,14,7,7
4664,2022-07-14 08:00:00,1783.0,9.53,13.26,6.71,2022,14,8,7
4665,2022-07-14 09:00:00,1784.0,8.38,13.36,5.77,2022,14,9,7
4666,2022-07-14 10:00:00,1785.0,10.05,12.67,4.87,2022,14,10,7
4667,2022-07-14 11:00:00,1786.0,15.24,11.71,4.51,2022,14,11,7
4668,2022-07-14 12:00:00,1787.0,7.71,9.75,3.37,2022,14,12,7
4669,2022-07-14 13:00:00,1788.0,6.3,7.77,3.43,2022,14,13,7
4670,2022-07-14 14:00:00,1789.0,8.95,7.61,3.19,2022,14,14,7
4671,2022-07-14 15:00:00,1790.0,11.14,10.48,3.5,2022,14,15,7
4672,2022-07-14 16:00:00,1791.0,5.38,6.44,3.01,2022,14,16,7
4673,2022-07-14 17:00:00,1792.0,5.72,9.53,3.37,2022,14,17,7
4674,2022-07-14 18:00:00,1793.0,5.51,7.09,3.1,2022,14,18,7
4675,2022-07-14 19:00:00,1794.0,7.27,8.21,3.57,2022,14,19,7
4676,2022-07-14 20:00:00,1795.0,5.2,10.41,4.75,2022,14,20,7
4677,2022-07-14 21:00:00,1796.0,6.21,11.48,5.96,2022,14,21,7
4678,2022-07-14 22:00:00,1797.0,6.36,11.68,6.4,2022,14,22,7
4679,2022-07-14 23:00:00,1798.0,6.46,11.74,7.36,2022,14,23,7
4680,2022-07-15 00:00:00,1799.0,5.28,14.71,8.37,2022,15,0,7
4681,2022-07-15 01:00:00,1800.0,1.13,9.96,5.86,2022,15,1,7
4682,2022-07-15 02:00:00,1801.0,0.96,11.78,7.16,2022,15,2,7
4683,2022-07-15 03:00:00,1802.0,3.48,15.76,8.89,2022,15,3,7
4684,2022-07-15 04:00:00,1803.0,0.63,12.02,6.24,2022,15,4,7
4685,2022-07-15 05:00:00,1804.0,1.13,7.44,4.93,2022,15,5,7
4686,2022-07-15 06:00:00,1805.0,10.31,13.96,6.04,2022,15,6,7
4687,2022-07-15 07:00:00,1806.0,9.67,12.68,5.4,2022,15,7,7
4688,2022-07-15 08:00:00,1807.0,14.51,13.72,4.95,2022,15,8,7
4689,2022-07-15 09:00:00,1808.0,9.71,12.08,4.13,2022,15,9,7
4690,2022-07-15 10:00:00,1809.0,11.36,11.72,3.61,2022,15,10,7
4691,2022-07-15 11:00:00,1810.0,11.15,12.41,3.83,2022,15,11,7
4692,2022-07-15 12:00:00,1811.0,9.81,9.78,3.57,2022,15,12,7
4693,2022-07-15 13:00:00,1812.0,11.45,22.97,6.38,2022,15,13,7
4694,2022-07-15 14:00:00,1813.0,7.59,10.38,5.11,2022,15,14,7
4695,2022-07-15 15:00:00,1814.0,8.97,10.53,4.95,2022,15,15,7
4696,2022-07-15 16:00:00,1815.0,9.65,10.97,5.43,2022,15,16,7
4697,2022-07-15 17:00:00,1816.0,5.16,9.62,5.62,2022,15,17,7
4698,2022-07-15 18:00:00,1817.0,6.35,9.67,5.51,2022,15,18,7
4699,2022-07-15 19:00:00,1818.0,18.51,8.98,5.29,2022,15,19,7
4700,2022-07-15 20:00:00,1819.0,18.46,8.74,5.15,2022,15,20,7
4701,2022-07-15 21:00:00,1820.0,12.46,7.7,4.76,2022,15,21,7
4702,2022-07-15 22:00:00,1821.0,10.51,7.76,5.03,2022,15,22,7
4703,2022-07-15 23:00:00,1822.0,15.16,9.28,5.82,2022,15,23,7
4704,2022-07-16 00:00:00,1823.0,12.16,8.58,6.09,2022,16,0,7
4705,2022-07-16 01:00:00,1824.0,10.7,9.22,6.13,2022,16,1,7
4706,2022-07-16 02:00:00,1825.0,10.97,7.94,5.79,2022,16,2,7
4707,2022-07-16 03:00:00,1826.0,4.1,7.07,5.0,2022,16,3,7
4708,2022-07-16 04:00:00,1827.0,5.26,7.47,5.34,2022,16,4,7
4709,2022-07-16 05:00:00,1828.0,7.34,8.2,6.0,2022,16,5,7
4710,2022-07-16 06:00:00,1829.0,19.72,12.95,7.66,2022,16,6,7
4711,2022-07-16 07:00:00,1830.0,21.48,13.97,8.5,2022,16,7,7
4712,2022-07-16 08:00:00,1831.0,18.04,12.12,8.12,2022,16,8,7
4713,2022-07-16 09:00:00,1832.0,36.38,17.32,8.34,2022,16,9,7
4714,2022-07-16 10:00:00,1833.0,32.78,18.25,8.22,2022,16,10,7
4715,2022-07-16 11:00:00,1834.0,24.64,13.52,7.07,2022,16,11,7
4716,2022-07-16 12:00:00,1835.0,17.05,11.18,6.16,2022,16,12,7
4717,2022-07-16 13:00:00,1836.0,10.21,21.7,7.67,2022,16,13,7
4718,2022-07-16 14:00:00,1837.0,9.15,9.78,5.68,2022,16,14,7
4719,2022-07-16 15:00:00,1838.0,9.24,9.42,5.22,2022,16,15,7
4720,2022-07-16 16:00:00,1839.0,13.64,12.3,5.96,2022,16,16,7
4721,2022-07-16 17:00:00,1840.0,24.28,14.09,7.45,2022,16,17,7
4722,2022-07-16 18:00:00,1841.0,33.43,17.54,8.76,2022,16,18,7
4723,2022-07-16 19:00:00,1842.0,3.31,12.35,7.34,2022,16,19,7
4724,2022-07-16 20:00:00,1843.0,6.61,11.83,7.13,2022,16,20,7
4725,2022-07-16 21:00:00,1844.0,3.71,11.22,7.08,2022,16,21,7
4726,2022-07-16 22:00:00,1845.0,3.32,11.3,7.4,2022,16,22,7
4727,2022-07-16 23:00:00,1846.0,8.25,15.97,9.12,2022,16,23,7
4728,2022-07-17 00:00:00,1847.0,10.61,14.21,9.04,2022,17,0,7
4729,2022-07-17 01:00:00,1848.0,13.07,11.45,8.07,2022,17,1,7
4730,2022-07-17 02:00:00,1849.0,18.03,12.83,9.19,2022,17,2,7
4731,2022-07-17 03:00:00,1850.0,30.33,16.1,11.2,2022,17,3,7
4732,2022-07-17 04:00:00,1851.0,24.65,14.45,10.3,2022,17,4,7
4733,2022-07-17 05:00:00,1852.0,23.51,13.85,9.95,2022,17,5,7
4734,2022-07-17 06:00:00,1853.0,20.18,14.86,10.06,2022,17,6,7
4735,2022-07-17 07:00:00,1854.0,18.2,11.93,8.63,2022,17,7,7
4736,2022-07-17 08:00:00,1855.0,22.57,11.46,7.69,2022,17,8,7
4737,2022-07-17 09:00:00,1856.0,11.65,9.24,6.28,2022,17,9,7
4738,2022-07-17 10:00:00,1857.0,14.01,12.14,6.99,2022,17,10,7
4739,2022-07-17 11:00:00,1858.0,13.92,11.02,6.8,2022,17,11,7
4740,2022-07-17 12:00:00,1859.0,18.23,11.49,7.02,2022,17,12,7
4741,2022-07-17 13:00:00,1860.0,15.64,13.36,7.2,2022,17,13,7
4742,2022-07-17 14:00:00,1861.0,5.99,12.09,6.65,2022,17,14,7
4743,2022-07-17 15:00:00,1862.0,6.1,13.24,7.07,2022,17,15,7
4744,2022-07-17 16:00:00,1863.0,4.0,16.4,6.59,2022,17,16,7
4745,2022-07-17 17:00:00,1864.0,4.27,16.26,6.84,2022,17,17,7
4746,2022-07-17 18:00:00,1865.0,2.34,16.38,6.64,2022,17,18,7
4747,2022-07-17 19:00:00,1866.0,6.27,13.88,6.44,2022,17,19,7
4748,2022-07-17 20:00:00,1867.0,3.16,14.56,6.68,2022,17,20,7
4749,2022-07-17 21:00:00,1868.0,7.42,14.77,6.51,2022,17,21,7
4750,2022-07-17 22:00:00,1869.0,2.32,12.83,5.91,2022,17,22,7
4751,2022-07-17 23:00:00,1870.0,2.63,12.97,5.57,2022,17,23,7
4752,2022-07-18 00:00:00,1871.0,2.55,11.71,5.87,2022,18,0,7
4753,2022-07-18 01:00:00,1872.0,3.95,12.88,6.39,2022,18,1,7
4754,2022-07-18 02:00:00,1873.0,4.65,12.83,7.38,2022,18,2,7
4755,2022-07-18 03:00:00,1874.0,7.24,12.85,7.48,2022,18,3,7
4756,2022-07-18 04:00:00,1875.0,9.92,13.84,8.2,2022,18,4,7
4757,2022-07-18 05:00:00,1876.0,25.59,16.07,9.87,2022,18,5,7
4758,2022-07-18 06:00:00,1877.0,49.87,22.41,10.86,2022,18,6,7
4759,2022-07-18 07:00:00,1878.0,56.75,22.71,10.93,2022,18,7,7
4760,2022-07-18 08:00:00,,,11.026719181868437,5.942949143173024,2022,18,8,7
4761,2022-07-18 09:00:00,,,11.026719181868437,5.942949143173024,2022,18,9,7
4762,2022-07-18 10:00:00,,,11.026719181868437,5.942949143173024,2022,18,10,7
4763,2022-07-18 11:00:00,1882.0,55.37,22.69,8.62,2022,18,11,7
4764,2022-07-18 12:00:00,,,11.026719181868437,5.942949143173024,2022,18,12,7
4765,2022-07-18 13:00:00,1884.0,26.57,22.13,8.26,2022,18,13,7
4766,2022-07-18 14:00:00,1885.0,21.83,17.19,6.76,2022,18,14,7
4767,2022-07-18 15:00:00,1886.0,32.88,27.32,8.99,2022,18,15,7
4768,2022-07-18 16:00:00,1887.0,38.34,25.99,9.81,2022,18,16,7
4769,2022-07-18 17:00:00,,,11.026719181868437,5.942949143173024,2022,18,17,7
4770,2022-07-18 18:00:00,1889.0,70.5,26.56,11.2,2022,18,18,7
4771,2022-07-18 19:00:00,1890.0,91.05,29.22,13.0,2022,18,19,7
4772,2022-07-18 20:00:00,1891.0,78.71,28.59,14.14,2022,18,20,7
4773,2022-07-18 21:00:00,1892.0,44.65,20.82,10.24,2022,18,21,7
4774,2022-07-18 22:00:00,1893.0,38.48,19.52,10.35,2022,18,22,7
4775,2022-07-18 23:00:00,1894.0,46.89,20.09,11.04,2022,18,23,7
4776,2022-07-19 00:00:00,1895.0,35.86,17.59,9.96,2022,19,0,7
4777,2022-07-19 01:00:00,1896.0,34.48,18.88,10.6,2022,19,1,7
4778,2022-07-19 02:00:00,1897.0,27.09,16.08,9.89,2022,19,2,7
4779,2022-07-19 03:00:00,1898.0,13.83,16.03,9.81,2022,19,3,7
4780,2022-07-19 04:00:00,1899.0,25.12,17.76,10.29,2022,19,4,7
4781,2022-07-19 05:00:00,1900.0,23.95,18.39,11.35,2022,19,5,7
4782,2022-07-19 06:00:00,1901.0,48.0,29.72,13.57,2022,19,6,7
4783,2022-07-19 07:00:00,1902.0,82.18,27.07,14.12,2022,19,7,7
4784,2022-07-19 08:00:00,1903.0,83.35,27.54,13.2,2022,19,8,7
4785,2022-07-19 09:00:00,1904.0,70.21,26.27,13.09,2022,19,9,7
4786,2022-07-19 10:00:00,1905.0,71.52,31.8,13.16,2022,19,10,7
4787,2022-07-19 11:00:00,,,11.026719181868437,5.942949143173024,2022,19,11,7
4788,2022-07-19 12:00:00,1907.0,20.01,31.84,12.61,2022,19,12,7
4789,2022-07-19 13:00:00,,,11.026719181868437,5.942949143173024,2022,19,13,7
4790,2022-07-19 14:00:00,1909.0,37.37,29.63,13.54,2022,19,14,7
4791,2022-07-19 15:00:00,1910.0,41.7,30.06,13.5,2022,19,15,7
4792,2022-07-19 16:00:00,1911.0,38.96,24.26,13.35,2022,19,16,7
4793,2022-07-19 17:00:00,1912.0,16.96,23.7,14.72,2022,19,17,7
4794,2022-07-19 18:00:00,1913.0,27.66,22.46,13.26,2022,19,18,7
4795,2022-07-19 19:00:00,1914.0,41.04,25.43,14.74,2022,19,19,7
4796,2022-07-19 20:00:00,1915.0,6.81,19.96,11.66,2022,19,20,7
4797,2022-07-19 21:00:00,1916.0,4.88,19.06,11.23,2022,19,21,7
4798,2022-07-19 22:00:00,1917.0,2.49,12.35,7.53,2022,19,22,7
4799,2022-07-19 23:00:00,1918.0,1.24,5.88,4.41,2022,19,23,7
4800,2022-07-20 00:00:00,1919.0,0.6,7.22,4.46,2022,20,0,7
4801,2022-07-20 01:00:00,1920.0,-0.3,5.84,3.34,2022,20,1,7
4802,2022-07-20 02:00:00,1921.0,-0.08,4.57,2.68,2022,20,2,7
4803,2022-07-20 03:00:00,1922.0,-1.26,5.51,2.87,2022,20,3,7
4804,2022-07-20 04:00:00,1923.0,-1.43,5.03,2.97,2022,20,4,7
4805,2022-07-20 05:00:00,1924.0,-0.69,5.79,3.33,2022,20,5,7
4806,2022-07-20 06:00:00,1925.0,9.57,11.44,4.15,2022,20,6,7
4807,2022-07-20 07:00:00,1926.0,8.35,6.89,3.4,2022,20,7,7
4808,2022-07-20 08:00:00,1927.0,13.4,7.45,2.37,2022,20,8,7
4809,2022-07-20 09:00:00,1928.0,8.41,8.13,2.01,2022,20,9,7
4810,2022-07-20 10:00:00,1929.0,6.72,6.57,1.72,2022,20,10,7
4811,2022-07-20 11:00:00,1930.0,8.1,10.48,2.47,2022,20,11,7
4812,2022-07-20 12:00:00,1931.0,6.63,6.29,1.94,2022,20,12,7
4813,2022-07-20 13:00:00,1932.0,8.08,10.75,3.06,2022,20,13,7
4814,2022-07-20 14:00:00,1933.0,7.35,7.42,2.74,2022,20,14,7
4815,2022-07-20 15:00:00,1934.0,7.15,8.04,2.79,2022,20,15,7
4816,2022-07-20 16:00:00,1935.0,6.96,9.53,3.48,2022,20,16,7
4817,2022-07-20 17:00:00,1936.0,7.91,9.86,3.4,2022,20,17,7
4818,2022-07-20 18:00:00,1937.0,7.21,7.14,2.84,2022,20,18,7
4819,2022-07-20 19:00:00,1938.0,8.03,7.93,3.03,2022,20,19,7
4820,2022-07-20 20:00:00,1939.0,6.85,7.28,2.74,2022,20,20,7
4821,2022-07-20 21:00:00,1940.0,3.63,5.62,2.64,2022,20,21,7
4822,2022-07-20 22:00:00,1941.0,2.95,5.47,2.05,2022,20,22,7
4823,2022-07-20 23:00:00,1942.0,1.26,6.86,2.55,2022,20,23,7
4824,2022-07-21 00:00:00,1943.0,0.96,6.26,2.46,2022,21,0,7
4825,2022-07-21 01:00:00,1944.0,0.39,5.15,2.43,2022,21,1,7
4826,2022-07-21 02:00:00,1945.0,-0.14,5.07,2.22,2022,21,2,7
4827,2022-07-21 03:00:00,1946.0,-1.61,3.82,2.19,2022,21,3,7
4828,2022-07-21 04:00:00,1947.0,-1.18,5.3,2.8,2022,21,4,7
4829,2022-07-21 05:00:00,1948.0,-0.63,6.22,3.24,2022,21,5,7
4830,2022-07-21 06:00:00,1949.0,5.79,9.28,4.24,2022,21,6,7
4831,2022-07-21 07:00:00,1950.0,14.96,9.74,4.84,2022,21,7,7
4832,2022-07-21 08:00:00,1951.0,14.81,12.08,5.08,2022,21,8,7
4833,2022-07-21 09:00:00,1952.0,15.88,15.67,5.38,2022,21,9,7
4834,2022-07-21 10:00:00,1953.0,12.42,14.56,4.64,2022,21,10,7
4835,2022-07-21 11:00:00,1954.0,14.05,12.44,4.9,2022,21,11,7
4836,2022-07-21 12:00:00,1955.0,17.22,12.63,4.82,2022,21,12,7
4837,2022-07-21 13:00:00,1956.0,14.46,11.44,4.74,2022,21,13,7
4838,2022-07-21 14:00:00,1957.0,17.12,7.93,3.72,2022,21,14,7
4839,2022-07-21 15:00:00,1958.0,12.96,11.29,4.4,2022,21,15,7
4840,2022-07-21 16:00:00,1959.0,12.27,10.92,4.55,2022,21,16,7
4841,2022-07-21 17:00:00,1960.0,16.98,9.92,4.59,2022,21,17,7
4842,2022-07-21 18:00:00,1961.0,20.51,9.94,4.97,2022,21,18,7
4843,2022-07-21 19:00:00,1962.0,24.34,9.79,5.2,2022,21,19,7
4844,2022-07-21 20:00:00,1963.0,16.35,8.84,4.98,2022,21,20,7
4845,2022-07-21 21:00:00,1964.0,16.88,8.68,5.12,2022,21,21,7
4846,2022-07-21 22:00:00,1965.0,6.93,8.72,5.2,2022,21,22,7
4847,2022-07-21 23:00:00,1966.0,3.92,8.68,4.71,2022,21,23,7
4848,2022-07-22 00:00:00,1967.0,6.26,10.32,4.33,2022,22,0,7
4849,2022-07-22 01:00:00,1968.0,17.73,6.94,4.29,2022,22,1,7
4850,2022-07-22 02:00:00,1969.0,3.46,5.08,3.15,2022,22,2,7
4851,2022-07-22 03:00:00,1970.0,2.77,5.08,3.22,2022,22,3,7
4852,2022-07-22 04:00:00,1971.0,3.09,6.9,3.83,2022,22,4,7
4853,2022-07-22 05:00:00,1972.0,2.51,6.51,3.29,2022,22,5,7
4854,2022-07-22 06:00:00,1973.0,23.64,17.42,5.29,2022,22,6,7
4855,2022-07-22 07:00:00,1974.0,33.75,11.29,5.19,2022,22,7,7
4856,2022-07-22 08:00:00,1975.0,32.7,13.11,5.26,2022,22,8,7
4857,2022-07-22 09:00:00,1976.0,30.77,16.9,5.73,2022,22,9,7
4858,2022-07-22 10:00:00,1977.0,20.09,12.29,4.79,2022,22,10,7
4859,2022-07-22 11:00:00,1978.0,22.54,12.88,4.99,2022,22,11,7
4860,2022-07-22 12:00:00,1979.0,16.06,12.73,4.8,2022,22,12,7
4861,2022-07-22 13:00:00,1980.0,17.91,12.18,4.5,2022,22,13,7
4862,2022-07-22 14:00:00,1981.0,20.77,13.04,4.82,2022,22,14,7
4863,2022-07-22 15:00:00,1982.0,13.69,9.1,4.09,2022,22,15,7
4864,2022-07-22 16:00:00,1983.0,12.55,8.79,4.05,2022,22,16,7
4865,2022-07-22 17:00:00,1984.0,6.92,8.71,3.75,2022,22,17,7
4866,2022-07-22 18:00:00,1985.0,8.38,7.29,3.57,2022,22,18,7
4867,2022-07-22 19:00:00,1986.0,6.39,8.04,4.1,2022,22,19,7
4868,2022-07-22 20:00:00,1987.0,7.75,10.13,4.33,2022,22,20,7
4869,2022-07-22 21:00:00,1988.0,8.91,9.92,4.73,2022,22,21,7
4870,2022-07-22 22:00:00,1989.0,10.33,10.65,5.3,2022,22,22,7
4871,2022-07-22 23:00:00,1990.0,14.89,9.37,5.04,2022,22,23,7
4872,2022-07-23 00:00:00,1991.0,26.31,11.8,6.25,2022,23,0,7
4873,2022-07-23 01:00:00,1992.0,4.71,6.4,3.62,2022,23,1,7
4874,2022-07-23 02:00:00,1993.0,-0.01,4.42,2.55,2022,23,2,7
4875,2022-07-23 03:00:00,1994.0,2.63,4.1,2.59,2022,23,3,7
4876,2022-07-23 04:00:00,1995.0,2.91,5.4,3.33,2022,23,4,7
4877,2022-07-23 05:00:00,1996.0,0.47,4.44,3.26,2022,23,5,7
4878,2022-07-23 06:00:00,1997.0,6.61,5.07,3.56,2022,23,6,7
4879,2022-07-23 07:00:00,1998.0,0.64,7.39,4.66,2022,23,7,7
4880,2022-07-23 08:00:00,1999.0,2.64,5.64,4.0,2022,23,8,7
4881,2022-07-23 09:00:00,2000.0,6.93,5.83,4.08,2022,23,9,7
4882,2022-07-23 10:00:00,2001.0,2.39,3.45,2.01,2022,23,10,7
4883,2022-07-23 11:00:00,2002.0,8.32,4.31,2.38,2022,23,11,7
4884,2022-07-23 12:00:00,2003.0,3.25,3.49,1.29,2022,23,12,7
4885,2022-07-23 13:00:00,2004.0,3.04,2.8,1.3,2022,23,13,7
4886,2022-07-23 14:00:00,2005.0,1.24,2.98,1.09,2022,23,14,7
4887,2022-07-23 15:00:00,2006.0,0.23,6.53,2.54,2022,23,15,7
4888,2022-07-23 16:00:00,2007.0,0.34,3.63,1.63,2022,23,16,7
4889,2022-07-23 17:00:00,2008.0,0.07,3.26,1.33,2022,23,17,7
4890,2022-07-23 18:00:00,2009.0,-0.63,3.13,1.17,2022,23,18,7
4891,2022-07-23 19:00:00,2010.0,-0.15,1.2,0.52,2022,23,19,7
4892,2022-07-23 20:00:00,2011.0,0.04,1.33,0.57,2022,23,20,7
4893,2022-07-23 21:00:00,2012.0,-1.17,1.54,0.68,2022,23,21,7
4894,2022-07-23 22:00:00,2013.0,-0.81,2.88,1.78,2022,23,22,7
4895,2022-07-23 23:00:00,2014.0,-1.22,5.18,3.24,2022,23,23,7
4896,2022-07-24 00:00:00,2015.0,-1.43,8.31,5.59,2022,24,0,7
4897,2022-07-24 01:00:00,2016.0,-1.4,9.75,6.71,2022,24,1,7
4898,2022-07-24 02:00:00,2017.0,-0.93,9.36,6.21,2022,24,2,7
4899,2022-07-24 03:00:00,2018.0,-1.87,7.81,4.98,2022,24,3,7
4900,2022-07-24 04:00:00,2019.0,-1.59,6.25,4.13,2022,24,4,7
4901,2022-07-24 05:00:00,2020.0,-1.8,7.43,5.04,2022,24,5,7
4902,2022-07-24 06:00:00,2021.0,0.76,10.5,6.35,2022,24,6,7
